Título,Notícia,Data,Link
"Blitz contra aglomeração encerra culto, fecha bar e dispersa jogo de futebol em Hortolândia, SP","A Guarda Municipal de Hortolândia (SP) realizou, na noite desta sexta-feira (24), uma blitz em bares e locais com aglomeração no município. Em uma das residências fiscalizadas, moradores realizavam um culto que, a pedido dos fiscais, foi encerrado. A ação teve o objetivo de orientar os moradores sobre os perigos de contaminação pela Covid-19.  De acordo com os fiscais da prefeitura, a residência onde o encontro religioso ocorria, no bairro Núcleo Santa Isabel, consistia em um espaço de 20 m² e havia de 30 a 40 pessoas sem máscaras de barreira.  “É prova também que a população não está dando a devida atenção para essa epidemia. A gente se depara com situações que não seria necessário a gente estar fazendo as orientações, né? Porque é de benefício para a população, e acaba a própria população se colocando em risco e ignorando as nossas orientações”, afirma o fiscal Uilson Malheiros, da Vigilância Sanitária.  Além do culto, a Guarda Municipal, a Vigilância Sanitária e o departamento de Fiscalização de Posturas encontraram, em duas horas de operação, jogos de futebol, supermercados lotados, ambulantes e bares em funcionamento.  No primeiro ponto abordado pela operação, um grupo jogava futebol. Com a chegada dos fiscais, os moradores saíram do campo. Segundo o guarda municipal Fábio Frank Freire Rosa, a cena se repete na maioria das abordagens.  “Na maioria dos casos, só com a chegada da equipe, com a presença de uma viatura, as pessoas já tomam o destino das casas... na maioria dos casos têm colaborado”, relata o agente.  Além do dono de um supermercado, que foi orientado a diminuir a quantidade de pessoas dentro do estabelecimento, os guardas e fiscais também abordaram um ambulante e pediram encerrasse as atividades de venda de milho verde.  Já no Jardim Nossa Senhora de Fátima, um bar em funcionamento foi fechado assim que os agentes chegaram no local. “A gente fez o auto de infração e estamos lacrando o estabelecimento [...] não tem documentação também, por isso houve a lacração”, explica Uilson.  Veja mais notícias da região no G1 Campinas",2020-04-25,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/25/blitz-contra-aglomeracao-encerra-culto-religioso-fecha-bar-dispersa-jogo-de-futebol-em-hortolandia-sp.ghtml
Witzel se diz contrário à volta de treinos e jogos de futebol,"O governador Wilson Witzel afirmou, neste domingo (19), ser contrário à volta dos jogos e treinos de futebol durante o período de distanciamento social, medida adotada em todo o Estado do Rio para combater e evitar a propagação da pandemia do novo coronavírus.  RJ decreta estado de calamidade pública; 66 cidades também decretaram  Segundo o governador, o retorno das atividades esportivas compromete a saúde e segurança dos atletas e de todos os envolvidos em jogos e treinamentos.  ""Eu quero me manifestar absolutamente contrário à realização de jogos de futebol ou treinos. A pandemia ainda é grave e considero que neste momento não é adequado para a saúde e a segurança dos atletas ou de todos aqueles envolvidos nos jogos e treinamentos"", disse, em texto divulgado por sua assessoria de imprensa.  No último sábado, o presidente Jair Bolsonaro defendeu a volta do futebol, mesmo sem público, argumentando que tem clubes que ""estão decretando a falência"". Dirigentes do Flamengo chegaram a conversar com Witzel na última sexta-feira (17), mas o governador indicou que só considerava viável uma volta aos treinos no fim de maio.",2020-04-19,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/04/19/witzel-se-diz-contrario-a-volta-de-treinos-e-jogos-de-futebol.ghtml
Grupo de Porto Alegre arrecada duas toneladas de doações para o Banco de Alimentos com venda de camisas de futebol,"Em mais uma iniciativa para contribuir com a luta contra o coronavírus, um grupo de amigos de Porto Alegre criou uma campanha para vender camisas de futebol doadas por voluntários e reverter o valor para o Banco de Alimentos. De acordo com os organizadores, em quatro dias já foram arrecadadas duas toneladas de alimentos.  Idealizado pelo administrador de empresas Eduardo Azevedo, de 24 anos, o Varal Solidário negocia artigos de futebol em um perfil no Instagram. Quem tem interesse em contribuir com o projeto envia uma foto da camiseta com sugestão de valor, e ela é anunciada no perfil.  O comprador que sinalizar interesse transfere o valor diretamente para a conta do Banco de Alimentos, envia o comprovante bancário ao Varal e, logo após, tem acesso ao doador para combinar a retirada.  A quantidade de alimentos que a venda irá reverter é mostrada, depois, no próprio anúncio de cada item. A meta inicial era arrecadar R$ 5 mil. De acordo com Eduardo, até esta quinta-feira (23), foram doadas 123 peças. Cerca de 60 já foram vendidas, acumulando o valor de R$ 6 mil, 20% acima da meta.  “E vamos arrecadar muito mais alimentos ainda"", projeta Eduardo. ""Um ativo que estava ali, parado na minha casa, na casa dos meus amigos, vai gerar duas toneladas de alimento, até o momento, pra muita gente.”  Eduardo mora e trabalha em Mostardas, no Litoral Norte, mas a ideia surgiu em uma de suas idas até a casa da família, na Capital. Ele conta que se inspirou em outra iniciativa, de jogadores de futebol que doam suas peças pessoais, e decidiu fazer o mesmo com amigos.  “Estava fazendo uma limpa no meu armário. Tinha bastante tempo, em razão da quarentena, e quando olhei minhas camisetas de futebol percebi o valor que elas tinham e o quanto eu não utilizava. Conversei com alguns amigos e falei da minha angústia. Pensei em colocar em um brechó pra vender e depois pegar o dinheiro para doar. Mas refleti: ‘Por que eu não criar o perfil e convidar pessoas que estão afim de fazer a mesma coisa para entrar nessa atitude comigo?’”, relata Eduardo.  O projeto é administrado com a ajuda de seis amigos, que dividem entre si as tarefas do Varal. Um deles é o estudante de jornalismo Caio Escobar, que atua na elaboração de textos e anúncios.  “Foi escalando de uma forma inesperada. A gente tenta se dividir pela especialidade: um amigo fez as artes, uma social media se disponibilizou a fazer os stories. Eu fico focado em pesquisar de que ano é a camisa, fazer um texto legal, achar fotos”, descreve.",2020-04-23,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/04/23/grupo-de-porto-alegre-arrecada-duas-toneladas-de-doacoes-para-o-banco-de-alimentos-com-venda-de-camisas-de-futebol.ghtml
Guarda Municipal interrompe partidas de futebol e vôlei como forma de prevenção à Covid-19,"A Guarda Municipal de Belém (GMB) fechou, neste sábado (18), dois locais onde ocorriam jogos de vôlei e futebol, no conjunto Cordeiro de Farias, no bairro do Tapanã, em Belém. Os espaços estavam com aglomeração de mais de 35 pessoas, o que é proibido pelo decreto municipal que determina diversas medidas no enfrentamento do novo coronavírus (Sars-CoV-2) na capital paraense.  O flagrante aconteceu durante a ação do projeto ""Som em Movimento"" realizado pela banda da Guarda Municipal no conjunto. Os agentes fiscalizaram os locais e orientaram as pessoas sobre o risco da proliferação da Covid-19. Os jogos foram interrompidos e as arenas foram fechadas.  Em casos de aglomeração em espaços públicos, a população pode ligar para o número 153 (Guarda Municipal) e fazer a denúncia.",2020-04-18,https://g1.globo.com/pa/para/noticia/2020/04/18/guarda-municipal-interrompe-partidas-de-futebol-e-volei-como-forma-de-prevencao-a-covid-19.ghtml
"Torneio de futebol é realizado em São Luís, em meio a pandemia do novo coronavírus; VÍDEO","Em meio a situação pandêmica do novo coronavírus, um torneio de futebol foi flagrado neste sábado (18) na região da ilhinha, bairro do São Francisco, em São Luís. No vídeo (veja acima), é possível identificar uma quantidade expressiva de pessoas formando aglomeração.  Além do torneio de futebol, a Rua Grande tem registrado aglomeração de pessoas, com alguns pontos de comércio informal funcionando normalmente. Pelo decreto do Governo do Estado, o comércio não essencial deve ficar fechado até o dia 20 de abril. Quem descumprir a medida, ficará sujeito a multa ou até ter o estabelecimento interditado.  Neste sábado (18), o Maranhão chegou a 1205 pessoas infectadas pelo novo coronavírus em 38 municípios. O número de mortes também cresceu de 44 para 48 nas últimas 24h, sendo dois registros em São Luís, outros dois em São José de Ribamar.  O relatório divulgado apresenta ainda um aumento no número de pessoas recuperadas da Covid-19: de 102 para 109. São 759 infectados em isolamento domiciliar, 172 internados em enfermarias e 117 em leitos de UTI. Além disso, outros 182 casos foram descartados. Até o momento, foram feitos 4.214 testes em todo estado.",2020-04-19,https://g1.globo.com/ma/maranhao/noticia/2020/04/18/torneio-de-futebol-e-realizado-em-sao-luis-em-meio-a-pandemia-do-novo-coronavirus-video.ghtml
"Alemanha anuncia amplo relaxamento nas restrições devido ao coronavírus, porém com regras de distanciamento","O governo federal e os governos estaduais da Alemanha acertaram nesta quarta-feira (06), em reunião por telefone, novos relaxamentos nas medidas anticoronavírus, em vigor desde meados de março.  O relaxamento inclui a reabertura total do comércio, desde que respeitadas regras de higiene e distanciamento social. Até agora, apenas estabelecimentos com menos de 800 metros quadrados podiam abrir. O número de clientes e funcionários deverá ser limitado de acordo com a área da loja. A entrada deverá ser controlada, de modo a evitar filas.  Também treinos e competições esportivas a céu aberto são novamente permitidos, desde que a distância de segurança, de 1,5 metro, seja cumprida – ou seja, não pode haver contato entre os esportistas.  As restrições ao contato pessoal foram estendidas até 5 de junho, mas serão afrouxadas. A partir de agora, pessoas de até duas residências poderão se encontrar em espaços públicos, mas uma distância de 1,5 metro deve ser mantida. Até então, apenas pessoas que moram juntas podiam manter contato próximo, e era permitido se encontrar apenas uma pessoa de outra residência em público.  As regras para visitas a pessoas internadas em clínicas e asilos também serão relaxadas. A ideia é permitir que ao menos uma pessoa possa fazer visitas regulares a cada um dos internados.  Além da distância mínima de 1,5 metro a ser mantida entre as pessoas, continua valendo a obrigatoriedade do uso de máscaras de proteção em determinados locais públicos, como em lojas e no transporte público, de acordo com o que foi determinado em cada estado.  Todos os alunos deverão poder voltar gradualmente às escolas ainda antes das férias do verão europeu. O mesmo vale para as creches. Os detalhes deverão ser definidos pelos estados e podem variar de um estado para o outro.  Os governos estaduais terão liberdade para decidir até que ponto novos relaxamentos serão permitidos no seu território. Cada estado será responsável por decidir quando e como reabrir restaurantes, bares, discotecas, hotéis, pensões e apartamentos de férias, bem como universidades, feiras, teatros e cinemas, entre outros.  O governo federal exigiu, no entanto, que haja um retorno a medidas mais rígidas de isolamento se houver um aumento no número de casos do novo coronavírus. Assim, ficou acertado que, se uma cidade registrar mais de 50 novas infecções por 100 mil habitantes ao longo de sete dias, ela deverá adotar imediatamente medidas mais rígidas contra a propagação do vírus, que deverão vigorar até o número ficar abaixo de 50 por no mínimo sete dias.",2020-05-06,https://g1.globo.com/bemestar/coronavirus/noticia/2020/05/06/alemanha-anuncia-amplo-relaxamento-nas-restricoes-devido-ao-coronavirus-porem-com-regras-de-distanciamento.ghtml
Polícia flagra jogo de futebol com dezenas de pessoas em quadra da Terra Firme,"Cerca de 40 pessoas foram flagradas participando de um jogo de futebol em uma quadra no bairro da Terra Firme, em Belém. O local foi fechado e o dono foi autuado, já que a aglomeração de pessoas está proibida por decreto estadual, como medida de prevenção ao novo coronavírus no Pará. O balanço da ação foi divulgado nesta quinta-feira (9).  Equipes da Polícia Civil fiscalizaram, na noite desta quarta-feira (8), 74 bares, restaurantes e estabelecimentos similares em Belém. O trabalho foi coordenado pelas Diretorias de Polícia Metropolitana (DPM) e Polícia Administrativa (DPA).  Um bar localizado no bairro de Nazaré foi fechado por estar funcionando indevidamente, pois o estabelecimento estava com as atividades suspensas por determinação do Ministério Público. O dono do local também foi intimado.  No município de Rio Maria, as equipes fiscalizaram mais de 20 estabelecimentos e três foram fechados. Nas cidades de Tucumã e Ourilândia do Norte foram fiscalizados 30 locais. No total, foram fechados oito estabelecimentos.",2020-04-09,https://g1.globo.com/pa/para/noticia/2020/04/09/policia-flagra-jogo-de-futebol-com-dezenas-de-pessoas-em-quadra-da-terra-firme.ghtml
Atletas do time de futebol feminino de Mogi entregam alimentos para famílias carentes,"As atletas da Associação Nova Esperança (ANE), de Mogi das Cruzes, distribuíram cerca de 20 cestas básicas para comunidades carentes da Vila Nova União, em Mogi das Cruzes. Em uma semana, as jogadoras da equipe feminina de futebol arrecadaram mais de 40 cestas.  Segundo o técnico do time, Rogério Davi dos Anjos, a intenção é conscientizar as atletas e a comunidade. “Foi uma inciativa de voluntários, que nos procuraram para ajudar a entregar as cestas básicas para as famílias, e começamos a movimentar as atletas como uma ação educativa”, relata.  As famílias beneficiadas foram selecionadas pelo time e são compostas por autônomos ou pessoas desempregadas, todos afetados pela quarentena do coronavírus.  Cátia Ferreira dos Santos trabalha com reciclagem, mas neste momento de pandemia, a situação está difícil para a coletora. Além da cesta básica, ela recebeu também álcool em gel para prevenção. “Para quem depende da reciclagem e não tem uma renda a mais, apenas o Bolsa Família, ajuda muito mesmo. Eu estava em momento muito difícil, que o último óleo que eu tinha, eu abri para usar”, relata Cátia.  Ana Paula Rodrigues da Silva faz parte do grupo de risco por causa de um tratamento contra o câncer e está desempregada. A cesta básica ajudará na alimentação dos cinco filhos.  “Vai ajudar bastante. O trabalho do pessoal é muito bom, porque tem muitas pessoas que necessitam. Se todo mundo pensasse no próximo, não ia existir tanta família passando por necessidade”, conta Ana Paula.",2020-04-09,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2020/04/09/atletas-do-time-de-futebol-feminino-de-mogi-entregam-alimentos-para-familias-carentes.ghtml
Campo de futebol da UFBA é interditado após fiscalização flagrar partida em andamento,"O campo de futebol da Universidade Federal da Bahia (UFBA), no bairro de Ondina, em Salvador, foi interditado no domingo (5), após fiscalização da prefeitura identificar que no local estava acontecendo uma partida.  A Prefeitura determinou no dia 2 de abril que todas as quadras e campos da cidade fossem trancadas com cadeado ou fechadas imediatamente. As medidas visam garantir o isolamento social, já que fiscais municipais e a Polícia Militar identificou aglomeração de pessoas nessas estruturas.  Em nota, a UFBA informou que as atividades extracurriculares foram suspensas dia 13 de março, incluindo centro de esportes, onde está localizado o citado campo de futebol. A partir desta data, nenhuma atividade esportiva ou de qualquer natureza foi realizada ou permitida pela UFBA. A medida foi também informada às lideranças da comunidade do Calabar.  A instituição explicou que, apesar disso, no domingo, um grupo de jovens acessou um espaço do centro para um jogo de futebol. Ao tomar conhecimento do fato, pelo próprio titular da Sedur, a UFBA tomou as providências necessárias para o encerramento da partida. Segundo a UFBA, quando a fiscalização do órgão chegou ao centro de esportes, já encontrou o grupo se retirando do local.  Segundo o secretário da Secretaria Municipal de Desenvolvimento e Urbanismo (Sedur), Sérgio Guanabara, já foram fechados mais de 400 equipamentos, entre quadras, campos de futebol e academias ao ar livre.  Até a manhã desta segunda-feira (6), a Bahia havia registrado mais de 400 casos confirmados de coronavírus, que resultaram em nove mortes.",2020-04-06,https://g1.globo.com/ba/bahia/noticia/2020/04/06/campo-de-futebol-da-ufba-e-interditado-apos-fiscalizacao-flagrar-partida-em-andamento.ghtml
'BBB20' atrai jogadores e torcedores do futebol após pausas nos campeonatos,"O paredão do ""Big Brother Brasil"" desta terça-feira (31) tem um fator diferencial: uniu torcidas de Flamengo, Corinthians e outros times de futebol pelo participante Felipe Prior, em oposição à torcida de artistas por Manu Gavassi.  Em meio a essa disputa, o paredão, ainda em andamento, já quebrou o recorde de votos da história do reality: até a publicação dessa reportagem, eram mais de 550 milhões. O recorde anterior, de 416 milhões de votos, foi registrado em 3 de março.  Gabriel Barbosa, o Gabigol, camisa 9 do Flamengo, prometeu que se Manu sair, ele sorteia uma camisa para os seguidores no Twitter. Neymar não prometeu nada, mas fez uma série de publicações em defesa do participante - e até publicou um vídeo em que dança o ""funk do Prior"".  Além deles, o time de jogadores torcendo neste ""BBB"" é grande: Richarlison (Everton), Fabio da Silva (Nantes), Dentinho (Shakhtar), Pedro Guilherme (Flamengo), Vinícius Junior (Real Madrid), Arrascaeta (Flamengo), Leandro Castán, Rodrygo Goes (Real Madrid), Dedé, Marcos Paulo Costa (Fluminense), Lucas Lourenço (Santos), Everton Ribeiro (Flamengo), entre outros.  Felipe Prior não foi o primeiro participante do ""BBB 20"" a atrair a torcida de jogadores. Alguns jogadores também manifestaram apoio ao ator Babu Santana, torcedor do Flamengo.  Jogadores do time do Rio de janeiro chegaram a comemorar gols, antes do isolamento, com a dança que Babu faz durante festas no ""Big Brother"". Mas a torcida dos boleiros se intensificou com a paralisação dos campeonatos por causa da pandemia de coronavírus e as orientações mundiais sobre isolamento em casa.  Fãs e torcedores de esportes também passaram a acompanhar o reality. O engenheiro Danilo Taverna, torcedor do Corinthians, disse que o interesse pelo programa veio após perceber a mobilização de alguns esportistas. ""Na última semana em especial, me envolvi com a votação por influência de jogadores pelos quais tenho simpatia"", contou.  Beatriz Moura, torcedora do Palmeiras, disse que o ""BBB"" é seu ""futebol nesse momento de quarentena"" e que vai ficar com ""abstinência de torcer para alguma coisa (principalmente de torcer contra) quando o 'BBB' acabar e o futebol não tiver voltado"".  A dupla formada por Prior e Babu joga em dupla na casa e já fez várias analogias entre a competição pelo prêmio de R$ 1,5 milhão e campeonatos de futebol.  O momento de maior destaque futebolístico na casa foi quando Babu estava aflito para saber se Gabigol tinha permanecido no Flamengo. No paredão de Babu contra Pyong, os flamenguistas retribuíram a torcida.  Depois do apoio, Prior ganhou o apelido de ""el mago"", usado para jogadores habilidosos. O mantra ""joga y joga"" também virou símbolo da torcida de Prior. Ninguém sabe ao certo a origem da gíria. Segundo a assessoria de imprensa do campeonato espanhol LaLiga, ela é uma derivação da expressão ""vence y vence"", usada por torcedores de Cristiano Ronaldo no Real Madrid.  A disputa deste paredão não é vitória garantida do futebol. A atriz e cantora Manu Gavassi, que enfrenta Prior no paredão, tem na torcida diversos artistas, incluindo Bruna Marquezine, Larissa Manoela, Sabrina Sato e Bruno Gagliasso.  Boninho, diretor de reality, disse na madrugada de segunda (30) que ""quem sai está se alternando a cada minuto"". ""Vai ser na casa decimal"", afirmou o diretor.",2020-03-31,https://g1.globo.com/pop-arte/noticia/2020/03/31/bbb20-atrai-jogadores-e-torcedores-do-futebol-apos-pausas-nos-campeonatos.ghtml
Dois adolescentes são assassinados a tiros próximo de campo de futebol em Macapá,"Dois adolescentes, com identidades não divulgadas, foram assassinados a tiros no bairro Ipê, na Zona Norte de Macapá, na noite de sábado (4). Os atiradores, segundo apurou a polícia, saíram de um veículo de cor branca, que fugiram após o ataque. Não há informações oficiais sobre o que motivou o duplo homicídio.  As informações são do Centro Integrado de Operações de Defesa Social (Ciodes), que registrou o caso logo após as 18h, numa área próxima a um campo de futebol perto do conjunto habitacional Mestre Oscar Santos. O 2º Batalhão da Polícia Militar atender a ocorrência.  Populares detalharam aos policiais que a dupla foi assassinada com vários disparos feitos por um grupo de pessoas que saíram de um carro branco, e que não foi possível ver placa e nem quem eram os atiradores.  A Polícia Técnico-Científica (Politec) foi ao local fazer a perícia e remoção dos corpos.  Minutos antes do duplo homicídio, o Ciodes também registrou disparo de arma de fogo na Zona Sul da cidade.  Uma mulher, de idade não informada, foi baleada 4 vezes na quadra de futebol do residencial São José, no bairro Buritizal. Ela foi levada ao Hospital de Emergência (HE) e não há informações sobre o atual estado de saúde dela.  Aos policiais, testemunhas disseram que ela foi atingida por um homem que estava de camisa branca, bermuda jeans e boné preto, que não foi identificado pelos populares. Ele fugiu logo após os disparos e não foi preso.  Para ler mais notícias do estado, acesse o G1 Amapá.",2020-04-05,https://g1.globo.com/ap/amapa/noticia/2020/04/05/dois-adolescentes-sao-assassinados-a-tiros-proximo-de-campo-de-futebol-em-macapa.ghtml
Costureiros da região de Sorocaba inovam na criação de máscaras durante a pandemia de coronavírus,"Super-heróis, caveiras, times de futebol e desenhos: esses são alguns dos modelos de máscaras criados por costureiros da região de Sorocaba (SP) para inovar no visual durante o período da quarentena.  Jonathas Basílio conta que em 30 segundos a estampa está no tecido. Ele explica que muitas pessoas estão pedindo diferentes modelos.  ""É uma tinta especial. Com uma certa temperatura, ela se transforma em um gás e tinge as fibras do tecido. Sendo uma fibra não natural, acaba tingindo"", conta.  Danielle Basílio é artesã e tem costurado 60 máscaras por dia, mas todas sob encomenda.  ""As minhas madrugadas também têm sido horário de trabalho desde então por causa da grande demanda. As pessoas têm estado muito preocupadas e é uma segurança para o próximo e para nós mesmos. Mudou minha vida de ponta cabeça"", explica.  Juliana Mancine foi uma das pessoas que resolveu inovar e pedir diversos modelos de máscaras com cores diferentes.  ""Eu me sinto muito mais confortável usando as máscaras que são confeccionadas da forma que eu peço. Tanto modelo, cor que vai expressar minhas ideias. Cada um tem um estilo e eu tenho que combinar a máscara com isso.""  Em uma loja de vestido infantil, fechada há mais de 40 dias, a opção foi utilizar os tecidos que eram usados na confecção de roupas para fabricar máscaras.  Daniele Giuliani e a mãe dela são costureiras e, como ficaram sem renda devido à pandemia, decidiram inovar. Elas fabricaram mais de 250 peças e estão com várias encomendas.  ""As mulheres são as que mais se empolgam na hora de comprar as máscaras. Elas querem uma para combinar com cada roupa que vão usar no dia.""  Nicole tem 11 anos e também decidiu inovar. Ela pediu um modelo exclusivo inspirado em cantores de uma banda coreana.  ""A máscara é do Suga do BTS, porque acho ela muito linda. As pessoas têm que usar mesmo a máscara, porque é o certo para se prevenir e não pegar a doença"", conclui a moradora.  Veja mais notícias da região no G1 Sorocaba e Jundiaí",2020-05-02,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2020/05/02/costureiros-da-regiao-de-sorocaba-inovam-na-criacao-de-mascaras-durante-a-pandemia-de-coronavirus.ghtml
"Para evitar aglomerações, Prefeitura de Ponta Grossa solda portões de 42 campos de futebol","A Prefeitura de Ponta Grossa, nos Campos Gerais do Paraná, soldou portões de 42 campos de futebol society da cidade na manhã desta quarta-feira (8) por causa do novo coronavírus. A medida atende uma recomendação do Ministério Público do Paraná (MP-PR).  Ponta Grossa tem cinco casos confirmados de Covid-19. A Secretaria de Estado da Saúde confirmou 511 diagnósticos e 15 mortes no Paraná até terça-feira (7).  Segundo a prefeitura, alguns espaços estavam sendo utilizados, mesmo com a interdição dos campos com fitas zebradas para evitar aglomerações.  A gestão informou ainda que desligou a energia elétrica dos campos de futebol para evitar que os locais sejam frequentados.  A Guarda Municipal será responsável pela fiscalização dos espaços, de acordo com a prefeitura.  Veja mais notícias da região no G1 Campos Gerais e Sul.",2020-04-08,https://g1.globo.com/pr/campos-gerais-sul/noticia/2020/04/08/para-evitar-aglomeracoes-prefeitura-de-ponta-grossa-solda-portoes-de-42-campos-de-futebol.ghtml
Homem é morto a facadas perto de campo de futebol em Porto Velho,"Um homem, identificado como Josivaldo Pereira de Castro, 41 anos, foi morto a facadas na noite de terça-feira (31) perto de um local conhecido como Campo do 13, no bairro Embratel, em Porto Velho.  De acordo com o boletim de ocorrência, os policiais encontraram a vítima ensanguentada e agonizando.  Na ocasião, testemunhas contaram que o homem é morador em situação de rua e usuário de drogas e teria sido esfaqueado próximo da rodoviária, mas correu para o campo em busca de socorro.  O Serviço de Atendimento Móvel de Urgência (Samu) ainda foi chamado, mas o homem morreu ainda no local. Após perícia, o corpo foi levado ao Instituto Médico Legal (IML) de Porto Velho.  O caso foi registrado e será investigado na Delegacia Especializada em Crimes Contra a Vida da capital.",2020-04-01,https://g1.globo.com/ro/rondonia/noticia/2020/04/01/homem-e-morto-a-facadas-perto-de-campo-de-futebol-em-porto-velho.ghtml
